PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
1003910619,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,350900,177900,350900
1003910622,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003910623,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003910624,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003910625,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003910626,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,61800,61800,61800
1003910627,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,62400,62400,62400
1003910628,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,59700,59700,59700
1003910629,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,47800,47800,47800
1003910630,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003910631,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003910632,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,100,100,100
1003910633,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003910634,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003910635,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003910636,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003910637,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003920277,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,209300,209300,209300
1003920278,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003920279,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003920280,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003920281,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003920282,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,184600,184600,184600
1003920283,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003920284,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,154700,154700,154700
1003920285,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,129000,129000,129000
1003930001,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,273200,273200,273200
1003930002,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,348000,348000,348000
1003930003,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,292100,292100,292100
1003930004,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302500,302500,302500
1003930005,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,261900,261900,261900
1003930006,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,264000,264000,264000
1003930007,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,258800,258800,258800
1003930008,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,298600,298600,298600
1003930009,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303100,303100,303100
1003930010,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,296900,296900,296900
1003930011,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,252200,252200,252200
1003930012,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,254500,254500,254500
1003930013,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,263900,263900,263900
1003930014,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,255000,255000,255000
1003930015,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,298400,298400,298400
1003930016,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305900,305900,305900
1003930017,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,254600,254600,254600
1003930018,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,257300,257300,257300
1003930019,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,255600,255600,255600
1003930020,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,297100,297100,297100
1003930021,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,1060700,1060700,1060700
1003930022,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,276000,276000,276000
1003930023,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,270200,270200,270200
1003930024,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,264000,91000,264000
1003930025,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,270900,0,270900
1003930026,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,279900,279900,279900
1003930027,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,323200,323200,323200
1003930028,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,244300,244300,244300
1003930029,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,273500,273500,273500
1003930030,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,288100,288100,288100
1003930031,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,310300,310300,310300
1003930032,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,326300,326300,326300
1003930033,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,336100,336100,336100
1003930034,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304300,304300,304300
1003930035,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305500,305500,305500
1003930036,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304700,304700,304700
1003930037,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,306200,306200,306200
1003930038,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304800,304800,304800
1003930039,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,335500,335500,335500
1003930040,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,327500,327500,327500
1003930041,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300600,300600,300600
1003930042,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,330700,330700,330700
1003930043,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303700,303700,303700
1003930044,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,308200,308200,308200
1003930045,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,342200,342200,342200
1003930046,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,286000,286000,286000
1003930047,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300400,300400,300400
1003930048,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305500,305500,305500
1003930049,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302500,302500,302500
1003930050,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307300,307300,307300
1003930051,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301000,301000,301000
1003930052,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305700,305700,305700
1003930053,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,189900,189900,362900
1003930054,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,329300,329300,329300
1003930055,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303500,303500,303500
1003930056,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307900,307900,307900
1003930057,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,309500,309500,309500
1003930058,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,330600,330600,330600
1003930059,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,330600,330600,330600
1003930060,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302800,302800,302800
1003930061,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300200,300200,300200
1003930062,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305000,305000,305000
1003930063,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301800,301800,301800
1003930064,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303300,303300,303300
1003930065,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,321500,321500,321500
1003930066,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,336600,336600,336600
1003930067,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,344400,171400,344400
1003930068,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300300,300300,300300
1003930069,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303300,303300,303300
1003930070,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,124100,124100,297100
1003930071,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,298500,298500,298500
1003930072,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,325300,325300,325300
1003930073,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,336700,336700,336700
1003930074,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301800,0,301800
1003930075,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300100,300100,300100
1003930076,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,311700,311700,311700
1003930077,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,298400,298400,298400
1003930078,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,295500,295500,295500
1003930079,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,343700,343700,343700
1003930080,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,2500
1003930081,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,335100,162100,335100
1003930082,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302300,302300,302300
1003930083,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,310700,310700,310700
1003930084,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305300,305300,305300
1003930085,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305000,305000,305000
1003930086,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,314100,314100,314100
1003930087,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,306300,306300,306300
1003930088,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,332400,332400,332400
1003930089,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,100
1003930090,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,311400,311400,311400
1003930091,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307000,307000,307000
1003930092,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304700,304700,304700
1003930093,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,315200,315200,315200
1003930094,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303000,303000,303000
1003930095,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307500,307500,307500
1003930096,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300700,300700,300700
1003930097,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,279500,279500,279500
1003930098,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,299800,299800,299800
1003930099,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307100,307100,307100
1003930100,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,310500,310500,310500
1003930101,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,306500,306500,306500
1003930102,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,297100,297100,297100
1003930103,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307300,307300,307300
1003930104,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,299200,299200,299200
1003930105,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301000,301000,301000
1003930106,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,295800,295800,295800
1003930107,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300200,300200,300200
1003930108,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,129100,129100,302100
1003930109,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302200,129200,302200
1003930110,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303500,303500,303500
1003930111,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304500,304500,304500
1003930112,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,330200,330200,330200
1003930113,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,284500,284500,284500
1003930114,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303300,303300,303300
1003930115,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,338300,338300,338300
1003930116,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,274700,274700,274700
1003930117,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,269500,269500,269500
1003930118,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,267200,267200,267200
1003930119,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,263400,263400,263400
1003930120,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,286400,286400,286400
1003930121,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,317600,317600,317600
1003930122,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302700,302700,302700
1003930123,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305600,305600,305600
1003930124,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301100,301100,301100
1003930125,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,310400,310400,310400
1003930126,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,313000,313000,313000
1003930127,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302100,302100,302100
1003930128,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301500,301500,301500
1003930129,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305700,305700,305700
1003930130,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303000,303000,303000
1003930131,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,311500,311500,311500
1003930132,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,312000,312000,312000
1003930133,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,306900,306900,306900
1003930134,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301000,301000,301000
1003930135,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,302400,302400,302400
1003930136,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301300,301300,301300
1003930137,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301000,301000,301000
1003930138,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,308400,308400,308400
1003930139,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,286600,286600,286600
1003930140,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,270900,270900,270900
1003930141,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,267900,267900,267900
1003930142,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,274600,274600,274600
1003930143,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,271700,271700,271700
1003930144,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,282500,282500,282500
1003930145,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,277800,277800,277800
1003930146,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,282400,282400,282400
1003930147,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304200,304200,304200
1003930148,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,291200,291200,291200
1003930149,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,300200,300200,300200
1003930150,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,310000,310000,310000
1003930151,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,1900
1003930152,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,297400,297400,297400
1003930153,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303200,303200,303200
1003930154,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303700,303700,303700
1003930155,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304500,304500,304500
1003930156,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,331400,331400,331400
1003930157,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,285900,285900,285900
1003930158,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,266800,266800,266800
1003930159,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,266800,266800,266800
1003930160,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,277500,277500,277500
1003930161,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,271500,271500,271500
1003930162,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,283700,283700,283700
1003930163,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,310300,310300,310300
1003930164,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,1700
1003930165,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,316500,316500,316500
1003930166,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,290000,290000,290000
1003930167,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,268600,268600,268600
1003930168,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,260100,260100,260100
1003930169,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,272200,272200,272200
1003930170,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,270800,270800,270800
1003930171,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,269100,269100,269100
1003930172,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,266500,266500,266500
1003930173,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,288200,115200,288200
1003930174,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,289200,289200,289200
1003930175,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,270400,270400,270400
1003930176,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,265400,265400,265400
1003930177,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,267400,267400,267400
1003930178,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,278800,278800,278800
1003930179,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,271000,271000,271000
1003930180,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,276400,276400,276400
1003930181,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,285100,285100,285100
1003930182,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,287300,287300,287300
1003930183,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,269500,269500,269500
1003930184,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,265600,265600,265600
1003930185,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,270500,270500,270500
1003930186,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,261200,261200,261200
1003930187,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,266200,266200,266200
1003930188,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,279800,279800,279800
1003930189,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,2700
1003930190,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,280100,280100,280100
1003930191,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,267600,267600,267600
1003930192,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,274400,274400,274400
1003930193,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,265800,265800,265800
1003930194,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,266400,266400,266400
1003930195,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,267500,267500,267500
1003930196,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,261800,261800,261800
1003930197,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,285800,285800,285800
1003930198,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,293400,293400,293400
1003930199,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,150400,150400,300800
1003930200,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305700,305700,305700
1003930201,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307200,307200,307200
1003930202,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303600,303600,303600
1003930203,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305700,305700,305700
1003930204,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,134300,134300,307300
1003930205,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,309000,309000,309000
1003930206,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,316100,316100,316100
1003930207,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,266000,266000,266000
1003930208,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,303500,303500,303500
1003930209,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,309700,309700,309700
1003930210,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,318800,318800,318800
1003930211,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,292000,292000,292000
1003930212,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,286100,286100,286100
1003930213,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,283900,283900,283900
1003930214,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,305000,305000,305000
1003930215,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,307000,307000,307000
1003930216,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,304500,304500,304500
1003930217,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,299500,299500,299500
1003930218,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,296600,296600,296600
1003930219,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,301000,301000,301000
1003930220,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,296400,296400,296400
1003930221,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,318100,318100,318100
1003930222,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,36300
1003930223,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,100
1003930224,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,100
1003930225,TRS3,CHRISTINA SCHOOL DIST-TRES,10,ER,0,0,100
1003930226,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,500600,500600,500600
1003930227,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,385500,212500,385500
1003930228,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,452200,452200,452200
1003930229,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,274000,274000,447000
1003930230,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,479000,479000,479000
1003930231,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,473400,473400,473400
1003930232,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,443600,443600,443600
1003930233,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,496500,496500,496500
1003930234,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1003930235,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55400,55400,55400
1004200001,TRS3,CHRISTINA SCHOOL DIST-TRES,10,C,510500,510500,510500
1004200001M0604,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,111700,111700,111700
1004200001M0608,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,102000,102000,102000
1004200001M0610,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,74700,74700,74700
1004200001M0612,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,59800,59800,119600
1004200001M0702,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,62200,62200,62200
1004200001M0706,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,91500,91500,91500
1004200001M0708,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,63100,63100,63100
1004200001M0711,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,81500,81500,81500
1004200001M0712,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,123800,123800,123800
1004200001M0713,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,0,0,71500
1004200001M0714,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,85900,85900,85900
1004200001M0715,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,67800,67800,67800
1004200001M0716,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,69400,69400,69400
1004200001M0718,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,67400,67400,67400
1004200001M0720,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,111900,111900,111900
1004200001M0722,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,110400,110400,110400
1004200001M0724,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,69400,69400,69400
1004200001M0725,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,82900,82900,82900
1004200001M0726,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,115000,115000,115000
1004200001M0728,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,67900,67900,67900
1004200001M0801,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,64000,64000,64000
1004200001M0802,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,113300,113300,113300
1004200001M0803,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,53100,53100,53100
1004200001M0805,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,110500,110500,110500
1004200001M0806,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,67200,67200,67200
1004200001M0810,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,56500,56500,56500
1004200001M0811,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,61600,61600,61600
1004200001M0812,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,54000,54000,54000
1004200001M0813,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,62900,62900,62900
1004200001M0815,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,63400,63400,63400
1004200001M0817,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,57100,57100,57100
1004200001M0819,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,72500,72500,72500
1004200001M0820,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,57200,57200,57200
1004200001M0822,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,58100,58100,58100
1004200001M0823,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,53700,53700,53700
1004200001M0825,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,101100,101100,101100
1004200001M0826,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,64400,64400,64400
1004200001M0827,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,68300,68300,68300
1004200001M0828,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,68300,68300,68300
1004200001M0829,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,26900,26900,53900
1004200001M0830,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,59900,59900,59900
1004200001M0831,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,68700,68700,68700
1004200001M0832,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,121600,121600,121600
1004200001M0833,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,55500,55500,55500
1004200001M0835,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,67600,67600,67600
1004200001M0837,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,68100,68100,68100
1004200001M0839,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,63200,63200,63200
1004200001M0840,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,122700,122700,122700
1004200001M0843,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,70400,70400,70400
1004200001M0845,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,68200,68200,68200
1004200001M0847,TRS3,CHRISTINA SCHOOL DIST-TRES,10,R,67800,67800,67800
